1693716291,Q,81
1693716691,E,78
1693716691,R,63
1693722830,Q,82
1693725047,Q,83
1693725066,Q,84
1693725085,Q,85
1693728073,E,47
1693728073,R,64
1693728073,R,65
1693728073,R,72
1693728136,E,72
1693728136,R,73
1693728446,E,73
1693728446,R,74
1693728998,E,74
1693728998,R,79
1693728998,R,83
1693729141,Q,86
1693729897,Q,87
1693731994,E,60
1693731994,R,80
1693732056,E,80
1693732056,R,81
1693732646,E,83
1693732646,R,84
1693732856,Q,88
1693735116,E,62
1693735116,R,82
1693736315,E,84
1693736315,R,85
1693736523,E,63
1693736523,R,86
1693736836,E,48
1693736836,R,87
1693736836,R,88
1693739843,E,79
1693739960,E,85
1693740155,E,86
1693743744,E,61
1693746380,Q,89
1693746380,R,89
1693746561,E,89
1693746812,Q,90
1693746812,R,90
1693746853,Q,91
1693746853,R,91
1693746876,Q,92
1693746876,R,92
1693746913,Q,93
1693746913,R,93
1693747511,E,65
1693747560,E,64
1693747626,Q,94
1693747626,R,94
1693750440,E,90
1693750543,E,91
1693750546,E,92
1693750564,Q,95
1693750564,R,95
1693750581,E,93
1693751061,Q,96
1693751061,R,96
1693751107,E,81
1693751393,E,88
1693753718,E,87
1693754186,E,95
1693754391,Q,97
1693754391,R,97
1693754455,Q,98
1693754455,R,98
1693754719,E,96
1693754725,Q,99
1693754725,R,99
1693754739,Q,100
1693754739,R,100
1693756773,E,82
1693758063,E,97
1693758111,E,98
1693758212,E,51
1693758346,E,99
1693758360,E,100
1693758408,Q,101
1693758408,R,101
1693758412,Q,102
1693758412,R,102
1693758429,Q,103
1693758429,R,103
1693758518,Q,104
1693758518,R,104
1693762077,E,101
1693762091,E,102
1693762097,E,103
1693762099,Q,105
1693762099,R,105
1693762175,E,104
1693764908,Q,106
1693764908,R,106
1693764929,Q,107
1693764929,R,107
1693764949,Q,108
1693764949,R,108
1693765737,E,105
1693765766,Q,109
1693765766,R,109
1693765778,Q,110
1693765778,R,110
1693765800,Q,111
1693765800,R,111
1693765814,Q,112
1693765814,R,112
1693766147,Q,113
1693766147,R,113
1693766210,Q,114
1693766210,R,114
1693766211,Q,115
1693766211,R,115
1693766230,Q,116
1693766230,R,116
1693766249,Q,117
1693766249,R,117
1693766300,Q,118
1693766300,R,118
1693766314,Q,119
1693766314,R,119
1693766336,Q,121
1693766336,Q,120
1693766336,R,121
1693766336,R,120
1693766356,Q,122
1693766423,Q,123
1693769274,E,94
1693769274,R,122
1693769344,Q,124
1693769421,E,109
1693769421,R,123
1693769433,E,110
1693769437,E,111
1693769437,R,124
1693769476,E,112
1693769480,E,124
1693769515,Q,125
1693769515,R,125
1693769518,Q,126
1693769518,R,126
1693770621,Q,127
1693770944,Q,128
1693771849,Q,129
1693771863,Q,130
1693772245,Q,131
1693772338,Q,132
1693772539,Q,133
1693772796,E,106
1693772796,R,127
1693772796,R,128
1693772851,E,127
1693772851,R,129
1693772851,R,130
1693772855,E,128
1693772855,R,131
1693772855,R,132
1693772887,E,129
1693772888,E,130
1693772888,R,133
1693772897,E,131
1693772898,E,132
1693772930,E,133
1693773136,E,125
1693773171,E,126
1693773178,Q,134
1693773178,R,134
1693773217,E,134
1693773238,Q,135
1693773238,R,135
1693773241,Q,136
1693773241,R,136
1693773286,Q,137
1693773286,R,137
1693773291,Q,138
1693773291,R,138
1693773326,E,137
1693773347,Q,140
1693773347,Q,139
1693773347,R,140
1693773347,R,139
1693773373,E,138
1693773427,E,139
1693773589,Q,141
1693773589,R,141
1693773635,Q,142
1693773635,R,142
1693774171,Q,143
1693774171,R,143
1693774411,Q,144
1693774478,E,143
1693774490,E,142
1693774490,R,144
1693774532,E,144
1693774651,E,141
1693774858,Q,145
1693774858,R,145
1693774897,Q,146
1693774916,Q,147
1693775241,Q,148
1693775448,Q,149
1693776045,Q,150
1693776331,E,107
1693776331,R,146
1693776331,R,147
1693776713,Q,151
1693776868,E,135
1693776914,E,136
1693776914,R,148
1693776953,E,148
1693776953,R,150
1693776994,E,150
1693776994,R,151
1693777002,E,140
1693777097,E,151
1693777097,R,149
1693777218,Q,152
1693777252,Q,153
1693777325,Q,154
1693777564,E,108
1693777564,R,152
1693777564,R,153
1693777564,R,154
1693779064,E,123
1693781185,E,152
1693781191,E,153
1693781237,E,154
1693782144,Q,155
1693782144,R,155
1693783273,E,113
1693783416,Q,156
1693783416,R,156
1693783451,E,156
1693783730,Q,157
1693783730,R,157
1693783771,E,157
1693783846,E,121
1693784534,Q,158
1693784534,R,158
1693784623,E,120
1693784875,E,118
1693785036,E,115
1693785599,E,119
1693785754,E,117
1693786415,E,114
1693786510,E,116
1693787186,Q,159
1693787186,R,159
1693787414,Q,160
1693787414,R,160
1693787433,Q,161
1693787433,R,161
1693787453,Q,162
1693787453,R,162
1693787474,Q,163
1693787474,R,163
1693787497,Q,165
1693787497,Q,164
1693787497,R,165
1693787497,R,164
1693787516,Q,166
1693787516,R,166
1693788230,E,159
1693788841,Q,167
1693790703,E,122
1693790703,R,167
1693791657,E,164
1693795494,Q,168
1693796512,E,145
1693796512,R,168
1693797358,E,167
1693797990,E,147
1693797990,E,146
1693802261,Q,169
1693802261,R,169
1693802265,Q,170
1693802265,R,170
1693802279,Q,171
1693802279,R,171
1693802286,Q,172
1693802286,R,172
1693802555,Q,173
1693802555,R,173
1693802612,Q,174
1693803536,E,172
1693803536,R,174
1693803948,Q,175
1693804134,E,169
1693804134,R,175
1693804138,E,170
1693804171,E,171
1693804353,E,175
1693806029,Q,176
1693806029,R,176
1693806511,E,166
1693806560,E,161
1693807069,E,162
1693807350,E,160
1693807470,E,163
1693808014,E,165
1693808704,Q,177
1693808704,R,177
1693808714,Q,178
1693808714,R,178
1693808720,Q,179
1693808733,Q,180
1693809519,E,149
1693810799,Q,181
1693813059,E,174
1693814595,E,155
1693814595,R,179
1693814886,E,177
1693814886,R,180
1693815027,E,178
1693815027,R,181
1693816637,Q,182
1693816637,R,182
1693816702,Q,183
1693816702,R,183
1693816723,Q,184
1693816723,R,184
1693816756,Q,185
1693816778,Q,186
1693816799,Q,187
1693816819,Q,188
1693816885,E,176
1693817054,E,158
1693817054,R,185
1693817054,R,186
1693817254,Q,189
1693817597,Q,190
1693817807,Q,191
1693818970,E,180
1693818970,R,187
1693818970,R,188
1693818970,R,189
1693818970,R,190
1693819031,E,190
1693819031,R,191
1693819700,Q,192
1693819705,Q,193
1693819716,Q,194
1693819769,Q,195
1693819967,E,173
1693819967,R,192
1693819967,R,193
1693819986,Q,196
1693819988,Q,197
1693819991,Q,198
1693820003,Q,199
1693820004,E,193
1693820004,R,196
1693820006,Q,200
1693820020,E,192
1693820020,R,197
1693820890,E,179
1693820890,R,194
1693820890,R,198
1693821775,E,196
1693821788,E,197
1693822649,E,198
1693823268,Q,201
1693824004,Q,202
1693824962,Q,203
1693825385,E,168
1693825385,R,195
1693827010,Q,204
1693827013,Q,205
1693827016,Q,206
1693827028,Q,207
1693827031,Q,208
1693834418,Q,209
1693834420,Q,210
1693834422,Q,211
1693834432,Q,212
1693834435,Q,213
1693834592,Q,214
1693834658,Q,215
1693836070,E,183
1693836070,R,199
1693836070,R,200
1693836785,E,184
1693836785,R,201
1693837127,E,185
1693837127,R,202
1693837304,E,201
1693837304,R,203
1693837382,E,188
1693837382,R,204
1693837382,R,205
1693837468,E,202
1693837468,R,206
1693837468,R,207
1693837552,E,186
1693837552,R,208
1693837552,R,209
1693837731,E,200
1693837731,R,210
1693837871,E,199
1693837871,R,211
1693838266,E,182
1693838266,R,212
1693838266,R,213
1693839075,E,205
1693839075,R,215
1693839077,E,208
1693839108,E,206
1693839108,R,214
1693839119,E,204
1693839124,E,207
1693839145,E,214
1693839295,E,209
1693839546,E,210
1693839647,E,211
1693839841,E,213
1693840090,E,212
1693840288,E,215
1693840595,E,187
1693840640,E,189
1693840656,E,191
1693845697,Q,216
1693845697,R,216
1693847478,E,181
1693858382,Q,217
1693858382,R,217
1693858499,Q,218
1693858499,R,218
1693858964,E,203
1693860217,Q,219
1693860217,R,219
1693863875,Q,220
1693863875,R,220
1693865122,E,216
1693865628,Q,221
1693865628,R,221
1693866118,E,221
1693867056,Q,222
1693867056,R,222
1693868814,Q,223
1693868818,Q,224
1693868818,R,224
1693868878,E,224
1693869975,Q,225
1693869975,R,225
1693870034,E,225
1693870713,Q,226
1693870713,R,226
1693870718,E,222
1693870721,Q,227
1693870721,R,227
1693870758,E,227
1693871440,Q,228
1693873133,Q,229
1693873133,R,229
1693873194,E,229
1693874371,E,226
1693874387,Q,230
1693874387,R,230
1693876226,E,217
1693876240,E,218
1693878042,E,230
1693878042,R,223
1693878115,Q,231
1693882306,Q,232
1693883475,E,223
1693883475,R,228
1693883475,R,231
1693883475,R,232
1693884239,Q,233
1693885542,E,220
1693885837,E,231
1693885837,R,233
1693886236,Q,234
1693892667,E,219
1693892667,R,234
1693893139,Q,235
1693893139,R,235
1693893141,Q,236
1693893141,R,236
1693893152,Q,237
1693893154,Q,238
1693893156,Q,239
1693893173,Q,240
1693893175,Q,241
1693893177,Q,242
1693893180,Q,243
1693893181,Q,244
1693893183,Q,245
1693893995,Q,246
1693894819,E,236
1693894819,R,237
1693894882,E,235
1693894882,R,238
1693894884,Q,247
1693894918,Q,248
1693895131,Q,249
1693895207,Q,250
1693895228,Q,251
1693895387,Q,252
1693895600,Q,253
1693895960,Q,254
1693896039,Q,255
1693896540,E,237
1693896540,R,239
1693896682,Q,256
1693896731,E,238
1693896731,R,240
1693896951,Q,257
1693897852,E,234
1693897852,R,241
1693898202,E,239
1693898202,R,242
1693898534,E,240
1693898534,R,249
1693899559,E,241
1693899559,R,250
1693899744,E,249
1693899923,E,242
1693900794,E,250
1693900794,R,243
1693903214,Q,258
1693903216,Q,259
1693903229,Q,260
1693903231,Q,261
1693903234,Q,262
1693904538,Q,263
1693904678,Q,264
1693905127,E,232
1693905127,R,244
1693905127,R,245
1693905127,R,246
1693906736,E,245
1693906736,R,258
1693906918,E,244
1693906918,R,259
1693907126,E,194
1693907126,R,247
1693907126,R,248
1693907126,R,251
1693907514,E,233
1693907514,R,252
1693908096,Q,265
1693908439,E,258
1693908439,R,253
1693908638,E,259
1693908786,E,246
1693908786,R,254
1693909495,Q,266
1693910744,Q,267
1693911587,E,195
1693911587,R,255
1693911587,R,256
1693911587,R,257
1693911587,R,260
1693911797,Q,268
1693911826,E,257
1693911826,R,261
1693911826,R,262
1693912314,Q,269
1693912324,Q,270
1693913295,E,260
1693913295,R,263
1693913356,E,263
1693913356,R,264
1693913480,E,262
1693913480,R,266
1693913582,E,261
1693913582,R,267
1693913840,E,264
1693913840,R,268
1693917230,E,267
1693917230,R,269
1693921140,Q,271
1693921142,Q,272
1693921144,Q,273
1693921146,Q,274
1693921148,Q,275
1693921161,Q,276
1693921163,Q,277
1693921165,Q,278
1693921167,Q,279
1693921169,Q,280
1693921479,Q,281
1693923580,E,253
1693923580,R,270
1693923580,R,271
1693924346,E,266
1693924346,R,272
1693924703,E,268
1693924703,R,273
1693925327,E,271
1693925327,R,274
1693925777,E,254
1693925777,R,275
1693925777,R,276
1693926131,E,272
1693926131,R,277
1693926389,E,270
1693926389,R,278
1693926460,E,273
1693926460,R,279
1693927129,E,274
1693927129,R,280
1693927323,E,275
1693927323,R,281
1693927464,E,276
1693927702,E,252
1693927829,E,277
1693928016,E,278
1693928061,E,269
1693928156,E,279
1693928156,R,265
1693928183,E,281
1693928694,E,280
1693928717,E,255
1693928756,E,251
1693928765,E,248
1693928803,E,247
1693933225,E,256
1693933243,E,243
1693933496,Q,282
1693933496,R,282
1693934228,E,282
1693938692,Q,283
1693938692,R,283
1693939097,Q,284
1693939097,R,284
1693939186,Q,285
1693939186,R,285
1693939551,Q,286
1693939551,R,286
1693939620,Q,287
1693939620,R,287
1693940047,Q,288
1693940047,R,288
1693940083,E,288
1693940636,E,286
1693942328,E,283
1693942353,Q,289
1693942353,R,289
1693943605,Q,290
1693943605,R,290
1693944128,Q,291
1693944128,R,291
1693944208,Q,292
1693944208,R,292
1693944223,Q,293
1693944223,R,293
1693944225,Q,294
1693944227,Q,295
1693944229,Q,296
1693944231,Q,297
1693944244,Q,298
1693944246,Q,299
1693944248,Q,300
1693944250,Q,301
1693944262,Q,302
1693944415,Q,303
1693944417,Q,304
1693944419,Q,305
1693944422,Q,306
1693944424,Q,307
1693944864,Q,308
1693944945,Q,309
1693945023,Q,310
1693945247,Q,311
1693945323,E,292
1693945323,R,294
1693945985,E,289
1693945985,R,295
1693946028,E,293
1693946028,R,296
1693947007,E,294
1693947007,R,297
1693947761,E,295
1693947761,R,298
1693947825,E,296
1693947825,R,299
1693948417,Q,312
1693948657,E,297
1693948657,R,300
1693949491,E,299
1693949491,R,301
1693949500,Q,313
1693949530,E,298
1693949530,R,302
1693949974,Q,314
1693950393,E,300
1693950393,R,303
1693950478,E,287
1693950478,R,304
1693951100,E,302
1693951100,R,305
1693951278,E,301
1693951278,R,306
1693951348,Q,315
1693952096,E,303
1693952096,R,307
1693952209,E,304
1693952209,R,308
1693952318,Q,316
1693952320,Q,317
1693952321,Q,318
1693952323,Q,319
1693952325,Q,320
1693952327,Q,321
1693952336,Q,322
1693952338,Q,323
1693952340,Q,324
1693952342,Q,325
1693952345,Q,326
1693952456,Q,327
1693952574,Q,328
1693952598,Q,329
1693952671,Q,330
1693952826,E,305
1693952826,R,318
1693952908,E,306
1693953597,E,307
1693953597,R,309
1693954047,E,318
1693954047,R,313
1693954234,E,308
1693954234,R,315
1693954827,Q,331
1693955207,E,313
1693955207,R,316
1693955720,Q,332
1693956756,E,284
1693956756,R,310
1693956916,E,285
1693956916,R,311
1693957006,E,316
1693957006,R,317
1693958753,E,317
1693958753,R,319
1693959497,Q,333
1693960514,E,319
1693960514,R,320
1693960545,E,291
1693960545,R,312
1693960795,Q,334
1693961401,Q,335
1693962231,E,320
1693962231,R,321
1693963854,E,321
1693963854,R,322
1693964876,Q,336
1693965077,E,315
1693965077,R,323
1693965570,E,322
1693965570,R,324
1693965967,E,309
1693965967,R,327
1693965967,R,328
1693966770,E,323
1693966770,R,330
1693966975,Q,337
1693967234,E,327
1693967234,R,325
1693967274,E,328
1693967274,R,326
1693967347,E,324
1693967347,R,329
1693967809,Q,338
1693968017,E,330
1693968017,R,332
1693968523,E,228
1693968523,R,314
1693968523,R,336
1693968858,E,326
1693968970,E,325
1693968970,R,331
1693968973,E,332
1693969056,E,310
1693969056,R,333
1693969541,E,336
1693969541,R,334
1693969571,E,311
1693969571,R,335
1693970231,E,333
1693970231,R,337
1693973304,Q,339
1693974053,E,331
1693974053,R,338
1693974053,R,339
1693974109,E,338
1693974496,Q,340
1693974496,R,340
1693974796,E,340
1693975964,Q,341
1693975964,R,341
1693976046,E,290
1693976169,Q,342
1693976169,R,342
1693976343,Q,343
1693976343,R,343
1693976841,E,342
1693977454,Q,344
1693977454,R,344
1693977462,E,329
1693977475,Q,345
1693977475,R,345
1693977507,E,344
1693977537,E,345
1693980893,Q,346
1693980893,R,346
1693981098,E,337
1693981211,E,346
1693982211,E,312
1693982767,Q,347
1693982767,R,347
1693982989,Q,348
1693982989,R,348
1693983056,Q,349
1693983056,R,349
1693983172,Q,350
1693983172,R,350
1693983260,Q,351
1693983260,R,351
1693983262,Q,352
1693983262,R,352
1693983265,Q,353
1693983265,R,353
1693983267,Q,354
1693983267,R,354
1693983269,Q,355
1693983269,R,355
1693983386,Q,356
1693983386,R,356
1693983389,Q,357
1693983389,R,357
1693983391,Q,358
1693983391,R,358
1693983394,Q,359
1693983394,R,359
1693983405,Q,360
1693983405,R,360
1693984015,E,347
1693984040,E,350
1693984079,Q,361
1693984079,R,361
1693984142,Q,362
1693984153,Q,363
1693984337,Q,364
1693984509,Q,365
1693984511,Q,366
1693984513,Q,367
1693984525,Q,368
1693984527,Q,369
1693984844,E,355
1693984844,R,362
1693984878,E,360
1693984878,R,363
1693984898,E,339
1693984898,R,364
1693984913,E,351
1693984913,R,365
1693984924,E,349
1693984924,R,366
1693984926,E,352
1693984926,R,367
1693985026,E,353
1693985026,R,368
1693985028,E,357
1693985028,E,354
1693985028,R,369
1693985030,E,358
1693985086,E,356
1693985105,E,359
1693985359,E,361
1693985867,Q,370
1693985867,R,370
1693985869,Q,371
1693985869,R,371
1693985871,Q,372
1693985871,R,372
1693985873,Q,373
1693985873,R,373
1693985875,Q,374
1693985875,R,374
1693986145,E,363
1693986165,E,364
1693986358,Q,375
1693986358,R,375
1693986360,Q,376
1693986360,R,376
1693986440,Q,377
1693986442,Q,378
1693986597,E,369
1693986597,R,377
1693986657,E,367
1693986657,R,378
1693986677,E,368
1693986683,E,362
1693986693,E,366
1693986697,E,365
1693987088,Q,379
1693987088,R,379
1693987109,E,335
1693987158,Q,380
1693987158,R,380
1693987448,E,374
1693987505,E,372
1693987537,E,370
1693987556,E,371
1693987609,E,376
1693987610,E,375
1693987715,Q,381
1693987715,R,381
1693987741,Q,382
1693987741,R,382
1693987743,Q,383
1693987743,R,383
1693987745,E,373
1693987830,Q,384
1693987830,R,384
1693987885,E,378
1693988085,Q,385
1693988085,R,385
1693988087,Q,386
1693988087,R,386
1693988099,Q,387
1693988101,Q,388
1693988103,Q,389
1693988517,E,348
1693988517,R,387
1693988557,E,377
1693988557,R,388
1693988955,Q,390
1693988957,Q,391
1693988959,Q,392
1693988961,Q,393
1693988971,E,382
1693988971,R,389
1693988972,Q,394
1693989015,E,383
1693989015,R,390
1693989058,Q,395
1693989083,E,384
1693989083,R,391
1693989123,Q,396
1693989133,Q,397
1693989298,Q,398
1693989880,E,386
1693989880,R,392
1693989918,E,385
1693989918,R,393
1693990228,E,388
1693990228,R,394
1693990287,E,387
1693990287,R,395
1693990486,Q,400
1693990486,Q,399
1693990500,E,389
1693990500,R,396
1693990510,Q,401
1693990512,Q,402
1693990566,Q,403
1693990571,Q,404
1693990589,Q,405
1693990730,E,390
1693990730,R,397
1693990739,Q,406
1693990822,E,391
1693990822,R,398
1693990909,Q,407
1693990912,Q,408
1693990914,Q,409
1693990917,Q,410
1693990930,Q,411
1693991202,E,334
1693991273,Q,412
1693991534,E,393
1693991534,E,395
1693991534,R,400
1693991675,E,392
1693991675,R,399
1693991767,E,396
1693991767,R,401
1693991861,E,394
1693991861,R,402
1693991964,Q,413
1693991998,E,397
1693991998,R,403
1693992079,E,398
1693992079,R,404
1693992445,E,400
1693992445,R,405
1693992445,R,406
1693992445,R,407
1693992445,R,408
1693992582,E,379
1693992582,R,409
1693992787,E,406
1693992787,R,410
1693992937,E,399
1693992937,R,411
1693992993,E,401
1693992993,R,412
1693993084,E,402
1693993084,R,413
1693994084,E,407
1693994089,E,408
1693994109,E,343
1693994111,Q,414
1693994111,R,414
1693994128,Q,415
1693994128,R,415
1693994252,E,412
1693994319,E,409
1693994355,E,413
1693994534,E,411
1693994569,E,410
1693994954,E,414
1693995074,E,415
1693995232,E,341
1693995886,Q,416
1693995886,R,416
1693996772,Q,417
1693996772,R,417
1693997176,E,416
1693997280,Q,418
1693997280,R,418
1693997302,Q,419
1693997302,R,419
1693997322,Q,420
1693997322,R,420
1693997801,Q,421
1693997801,R,421
1693997803,Q,422
1693997803,R,422
1693997806,Q,423
1693997806,R,423
1693997808,Q,424
1693997808,R,424
1693997810,Q,425
1693997810,R,425
1693997822,Q,426
1693997822,R,426
1693997824,Q,427
1693997824,R,427
1693997826,Q,428
1693997828,Q,429
1693997839,Q,430
1693997846,Q,431
1693997848,Q,432
1693997859,Q,433
1693997863,Q,434
1693997865,Q,435
1693997900,Q,436
1693997902,Q,437
1693997904,Q,438
1693997906,Q,439
1693997908,Q,440
1693998007,E,417
1693998007,R,428
1693998509,E,418
1693998509,R,429
1693998529,Q,441
1693998532,Q,442
1693998571,E,420
1693998571,R,430
1693998573,E,419
1693998573,R,431
1693998586,Q,443
1693998651,Q,444
1693999379,E,425
1693999379,R,432
1693999447,E,403
1693999447,R,433
1693999554,E,424
1693999554,R,434
1693999568,E,421
1693999568,R,435
1693999572,E,426
1693999572,R,436
1693999573,E,423
1693999573,R,437
1693999622,E,427
1693999622,E,422
1693999622,R,438
1693999622,R,439
1693999717,E,428
1693999717,R,440
1694000191,E,430
1694000191,R,441
1694000227,E,429
1694000227,R,442
1694000230,E,431
1694000230,R,443
1694000334,Q,445
1694000697,Q,446
1694000775,E,404
1694000775,R,444
1694000969,E,314
1694000969,R,445
1694000969,R,446
1694001017,Q,447
1694001017,R,447
1694001020,Q,448
1694001020,R,448
1694001106,E,435
1694001115,E,432
1694001188,E,433
1694001290,E,439
1694001295,E,434
1694001299,E,437
1694001311,E,440
1694001337,E,436
1694001344,E,438
1694001463,E,441
1694001479,E,443
1694001486,Q,449
1694001486,R,449
1694001488,Q,450
1694001488,R,450
1694001490,E,442
1694001507,Q,451
1694001507,R,451
1694001509,Q,452
1694001509,R,452
1694001515,Q,453
1694001515,R,453
1694001525,Q,454
1694001525,R,454
1694001532,Q,455
1694001532,R,455
1694001534,Q,456
1694001534,R,456
1694001617,Q,457
1694001617,R,457
1694001620,Q,458
1694001620,R,458
1694001634,Q,459
1694001634,R,459
1694001636,Q,460
1694001636,R,460
1694001643,Q,461
1694001655,Q,462
1694001663,Q,463
1694001837,Q,464
1694002025,E,444
1694002025,R,461
1694002236,E,445
1694002236,E,446
1694002236,R,462
1694002236,R,463
1694002240,E,448
1694002240,R,464
1694002278,E,447
1694002368,Q,465
1694002389,Q,466
1694002391,Q,467
1694002427,Q,468
1694002462,Q,469
1694002521,Q,470
1694002624,Q,471
1694002787,Q,472
1694003308,E,405
1694003308,R,465
1694003839,Q,473
1694004017,Q,474
1694004102,Q,475
1694005387,Q,476
1694005395,Q,477
1694005557,Q,478
1694006693,Q,479
1694006806,Q,480
1694006874,Q,481
1694007444,E,455
1694007444,R,466
1694007471,E,456
1694007471,R,467
1694007533,E,457
1694007533,R,468
1694007550,E,453
1694007616,E,454
1694007616,R,469
1694007759,E,458
1694007843,E,450
1694007843,R,470
1694007858,E,451
1694007858,R,471
1694007860,E,460
1694007860,R,472
1694007877,E,452
1694007877,R,473
1694007882,E,449
1694007882,R,474
1694007897,Q,482
1694008036,E,464
1694008036,R,475
1694008081,E,461
1694008081,R,476
1694008110,E,459
1694008110,R,477
1694008178,Q,483
1694008199,Q,484
1694008335,E,463
1694008335,R,478
1694008502,E,462
1694008502,R,479
1694008694,E,466
1694008694,R,480
1694008721,E,467
1694008721,R,481
1694009088,Q,485
1694009105,E,471
1694009105,E,473
1694009105,R,482
1694009105,R,483
1694009107,E,472
1694009107,R,484
1694009137,E,474
1694009137,R,485
1694009281,E,475
1694009303,E,476
1694009360,E,477
1694009577,E,478
1694009621,Q,486
1694009621,R,486
1694009747,E,479
1694009923,E,480
1694009957,E,481
1694010350,E,482
1694010351,E,484
1694010363,E,485
1694010378,E,483
1694010890,E,486
1694012744,Q,487
1694012744,R,487
1694013087,E,468
1694014015,E,487
1694014070,Q,488
1694014070,R,488
1694014355,E,265
1694015344,E,488
1694015440,Q,489
1694015440,R,489
1694015486,Q,490
1694015486,R,490
1694015521,Q,491
1694015521,R,491
1694015581,Q,492
1694015581,R,492
1694016672,E,489
1694016725,E,490
1694016771,E,491
1694016784,Q,493
1694016784,R,493
1694016805,Q,494
1694016805,R,494
1694016807,Q,495
1694016807,R,495
1694016856,E,492
1694016920,Q,496
1694016920,R,496
1694017294,E,465
1694017574,Q,497
1694017574,R,497
1694017712,Q,498
1694017712,R,498
1694018012,E,493
1694018059,E,494
1694018061,E,495
1694018093,Q,499
1694018093,R,499
1694018115,Q,500
1694018115,R,500
1694018139,Q,501
1694018139,R,501
1694018150,Q,502
1694018150,R,502
1694018154,E,496
1694019316,E,499
1694019355,E,500
1694019381,Q,503
